target_id,primary_tce,secondary_tce,tce_maxmesd_primary,tce_maxmesd_secondary,tce_maxmesd_secondary_new,koi_disposition_primary,koi_disposition_secondary,fpwg_disp_status_primary,fpwg_disp_status_secondary,label_primary,label_secondary
10514770,1,2,0.9318,0.2938,-0.9318,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10518424,1,2,1.355,-0.4624,-1.355,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10518725,1,2,-3.61,13.68,3.61,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10518735,1,2,-3.619,7.532999999999999,3.619,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10527135,1,2,0.3261,0.2469,-0.3261,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10532771,1,2,0.5449,0.5511,-0.5449,,,,,NTP,NTP
10537528,1,2,0.8063,0.8582,-0.8063,,,,,NTP,NTP
10537907,2,4,0.2449,0.2438,-0.2449,,,,,NTP,NTP
10549415,1,2,-0.3333,-0.349,0.3333,,,,,NTP,NTP
10549562,1,2,4.519,-1.4509999999999998,-4.519,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10549576,1,2,4.519,3.569,-4.519,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10551346,1,2,0.7738,0.5313,-0.7738,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10581918,1,2,0.901,-0.3375,-0.901,,FALSE POSITIVE,,CERTIFIED FP,NTP,AFP
10583180,1,2,1.361,0.831,-1.361,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10583225,1,2,1.348,-0.5441,-1.348,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10592163,1,2,9.931,7.957000000000002,-9.931,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10601549,1,2,-0.1563,0.8544,0.1563,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10614890,3,6,1.008,0.9944,-1.008,,,,,NTP,NTP
10616415,1,2,1.056,0.475,-1.056,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10616571,1,3,7.581,-3.147,-7.581,,,,,NTP,NTP
10616829,1,2,0.5479,0.775,-0.5479,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10619192,1,2,0.7229,0.2125,-0.7229,CONFIRMED,,NOT EXAMINED,,PC,NTP
10620329,1,2,0.4413,-0.2156,-0.4413,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10645230,1,2,0.4063,0.4192,-0.4063,,,,,NTP,NTP
10649230,1,2,0.45,0.1581,-0.45,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10651945,1,2,-5.224,1.131,5.224,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10657634,2,3,0.625,0.4654,-0.625,,,,,NTP,NTP
10657664,1,2,1.636,2.144,-1.636,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10659313,1,2,0.3125,8.424,-0.3125,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10664703,1,2,0.3,0.1682,-0.3,,,,,NTP,NTP
10666592,1,2,1.097,0.7744,-1.097,CONFIRMED,,POSSIBLE PLANET,,PC,NTP
10668233,1,2,0.5994,0.5963,-0.5994,,,,,NTP,NTP
10669515,1,2,0.4735,0.6542,-0.4735,,,,,NTP,NTP
10677186,1,2,66.98,46.66,-66.98,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10678817,1,3,1.24,0.9195,-1.24,,,,,NTP,NTP
10679429,1,2,0.2869,0.2893,-0.2869,,,,,NTP,NTP
10681550,1,2,2.296,1.301,-2.296,,,,,NTP,NTP
10685175,1,2,0.775,-0.4208,-0.775,FALSE POSITIVE,,CERTIFIED FA,,NTP,NTP
10710755,1,2,2.398,-0.525,-2.398,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10711551,1,2,5.693,5.994,-5.693,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10711913,1,2,8.718,9.97,-8.718,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10713398,1,2,0.8396,0.8533,-0.8396,,,,,NTP,NTP
10724544,1,2,0.7697,0.5162,-0.7697,,,,,NTP,NTP
10727668,1,2,1.156,0.8934,-1.156,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10728219,1,2,1.683,2.221,-1.683,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10730838,1,2,-1.301,-1.144,1.301,,,,,NTP,NTP
10732638,1,2,0.8037,0.7016,-0.8037,,,,,NTP,NTP
10736179,1,2,1.069,0.552,-1.069,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10747445,1,2,2.3,-1.104,-2.3,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10748621,1,2,196.4,87.65,-196.4,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10749793,1,3,0.25,0.3614,-0.25,,,,,NTP,NTP
10751515,1,2,24.11,4.332,-24.11,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10753734,1,2,-3.788,3.249,3.788,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10777060,1,2,0.4839,0.6629999999999999,-0.4839,,,,,NTP,NTP
10777903,2,3,0.325,0.3156,-0.325,,,,,NTP,NTP
10794509,1,2,0.468,0.5875,-0.468,,,,,NTP,NTP
10796473,1,2,0.4949,0.6125,-0.4949,,,,,NTP,NTP
10798605,1,2,8.599,38.83,-8.599,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10799735,1,2,-6.941,10.22,6.941,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10803371,1,2,0.3729,0.2208,-0.3729,,,,,NTP,NTP
10813970,1,2,0.2031,0.2019,-0.2031,,,,,NTP,NTP
10814711,1,2,0.3415,0.3478,-0.3415,,,,,NTP,NTP
10816107,1,2,1.081,0.5688,-1.081,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10842687,1,2,0.4844,-0.2292,-0.4844,,,,,NTP,NTP
10849244,1,2,14.68,-0.6879,-14.68,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10857589,1,2,18.99,-2.121,-18.99,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10858737,1,3,0.4774,0.7024,-0.4774,,FALSE POSITIVE,,CERTIFIED FP,NTP,AFP
10858785,1,2,0.4857,-0.2125,-0.4857,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10858803,1,2,0.4836,0.619,-0.4836,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10859386,1,2,0.425,0.4186,-0.425,,,,,NTP,NTP
10862759,2,4,2.255,2.319,-2.255,,,,,NTP,NTP
10867017,1,2,0.4394,-0.1438,-0.4394,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10874226,1,2,5.53,1.306,-5.53,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10874926,1,2,7.394,-1.083,-7.394,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10877367,3,5,-2.1180000000000003,-2.111,2.1180000000000003,,,,,NTP,NTP
10879656,1,2,0.3672,0.4542,-0.3672,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10904857,1,2,1.577,-0.1771,-1.577,CONFIRMED,,POSSIBLE PLANET,,PC,NTP
10909274,1,4,6.566,-2.193,-6.566,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10909274,6,7,4.55,2.071,-4.55,,,,,NTP,NTP
10918016,2,4,0.5875,0.3,-0.5875,,,,,NTP,NTP
10920420,1,2,0.4855,0.7064,-0.4855,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10920813,1,2,24.63,1.982,-24.63,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10923260,1,2,5.4670000000000005,3.089,-5.4670000000000005,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10924340,1,2,0.3813,0.4632,-0.3813,,FALSE POSITIVE,,CERTIFIED FP,NTP,AFP
10924400,1,2,0.3656,-0.15,-0.3656,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10925227,1,2,0.6012,0.5563,-0.6012,,,,,NTP,NTP
10931512,1,2,2.077,1.89,-2.077,,,,,NTP,NTP
10935310,1,2,2.0580000000000003,2.829,-2.0580000000000003,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10936427,1,2,7.1960000000000015,8.214,-7.1960000000000015,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10959320,1,2,0.9335,0.9018,-0.9335,,,,,NTP,NTP
10965740,1,2,9.699,10.31,-9.699,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10965963,1,2,3.16,1.301,-3.16,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10971674,1,2,1.189,0.8786,-1.189,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10972902,2,3,0.4875,0.619,-0.4875,,,,,NTP,NTP
10973583,1,2,3.109,1.597,-3.109,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10987439,1,2,5.555,7.375,-5.555,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10989032,1,2,1.061,0.1781,-1.061,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10989166,1,3,-8.48,-25.45,8.48,,,,,NTP,NTP
10989166,2,4,8.48,-16.97,-8.48,,,,,NTP,NTP
10991989,1,2,0.487,-0.1656,-0.487,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10992011,1,2,0.487,0.6432,-0.487,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
10992733,1,2,13.3,4.216,-13.3,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11014282,1,2,0.4495,0.599,-0.4495,,,,,NTP,NTP
11020521,2,3,-0.7288,1.7519999999999998,0.7288,,,,,NTP,NTP
11021252,1,2,3.406,4.901,-3.406,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11029626,1,3,1.636,0.9195,-1.636,,,,,NTP,NTP
11031512,1,2,0.3417,0.4555,-0.3417,,,,,NTP,NTP
11031728,1,2,1.315,1.4169999999999998,-1.315,,,,,NTP,NTP
11032573,3,4,5.204,-48.17,-5.204,,,,,NTP,NTP
11043136,1,2,2.622,0.2906,-2.622,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11044372,1,2,0.3542,0.4502,-0.3542,,,,,NTP,NTP
11044770,1,2,11.23,10.04,-11.23,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11044779,1,2,11.23,-1.975,-11.23,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11071207,1,2,4.998,4.106,-4.998,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11073223,1,2,7.581,5.033,-7.581,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11075456,1,4,-43.68,48.09,43.68,,,,,NTP,NTP
11082830,2,5,0.6813,0.6743,-0.6813,,,,,NTP,NTP
11093335,1,2,1.4780000000000002,1.533,-1.4780000000000002,,,,,NTP,NTP
11093538,1,2,8.783999999999999,2.527,-8.783999999999999,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11098573,2,3,-31.39,15.67,31.39,,,,,NTP,NTP
11099351,1,2,1.1840000000000002,-0.525,-1.1840000000000002,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11100657,1,2,4.253,-1.569,-4.253,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11126267,1,3,-1.607,69.26,1.607,,,,,NTP,NTP
11134079,1,2,0.6313,0.2022,-0.6313,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11141200,2,3,0.4938,0.4759,-0.4938,,,,,NTP,NTP
11144554,1,2,2.185,1.4980000000000002,-2.185,,,,,NTP,NTP
11151677,1,2,0.3563,0.2642,-0.3563,,FALSE POSITIVE,,CERTIFIED FP,NTP,AFP
11152159,1,2,1.342,1.547,-1.342,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11152428,1,2,1.178,1.172,-1.178,,,,,NTP,NTP
11154043,1,2,2.139,3.3360000000000003,-2.139,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11154043,3,5,0.66,0.7492,-0.66,,,,,NTP,NTP
11187716,1,2,2.861,3.512,-2.861,,,,,NTP,NTP
11189127,1,2,1.334,-0.3313,-1.334,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11189284,2,3,0.2458,0.3015,-0.2458,,,,,NTP,NTP
11196937,1,2,0.6126,0.6094,-0.6126,,,,,NTP,NTP
11197126,1,2,1.169,2.832,-1.169,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11197654,1,2,1.307,1.654,-1.307,,,,,NTP,NTP
11198723,1,2,3.398,-1.55,-3.398,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11200405,1,2,2.343,1.891,-2.343,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11200767,1,2,1.244,1.431,-1.244,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11200773,1,2,1.246,0.8739,-1.246,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11228612,1,2,1.493,1.7719999999999998,-1.493,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11231334,1,2,2.073,1.287,-2.073,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11234677,1,2,0.7917,0.3083,-0.7917,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11235323,1,2,9.835,-1.307,-9.835,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11242721,1,2,10.16,2.467,-10.16,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11246161,1,2,0.5435,0.4438,-0.5435,CANDIDATE,,POSSIBLE PLANET,,PC,NTP
11249624,1,3,-2.869,-13.48,2.869,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11252617,1,2,2.24,-0.5156,-2.24,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11284505,1,2,-2.009,1.962,2.009,,,,,NTP,NTP
11285136,1,2,1.185,0.9583,-1.185,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11285767,1,3,0.4492,0.3574,-0.4492,,,,,NTP,NTP
11287726,1,2,2.37,0.6403,-2.37,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11288686,1,4,0.25,0.2547,-0.25,,,,,NTP,NTP
11288686,2,3,0.2531,0.2531,-0.2531,,,,,NTP,NTP
11295085,1,3,0.8490000000000001,0.5381,-0.8490000000000001,,,,,NTP,NTP
11303811,1,3,0.9157,0.5333,-0.9157,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11359305,1,2,6.193,-1.151,-6.193,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11390838,3,4,2.9760000000000004,2.9760000000000004,-2.9760000000000004,,,,,NTP,NTP
11390941,1,3,0.7288,1.013,-0.7288,,,,,NTP,NTP
11391181,1,2,5.237,0.4167,-5.237,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11403216,1,2,2.027,1.744,-2.027,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11404644,1,2,2.967,3.317,-2.967,CANDIDATE,,POSSIBLE PLANET,,PC,NTP
11408935,1,2,5.356,4.802,-5.356,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11409673,1,2,-1.696,6.439,1.696,,,,,NTP,NTP
11409698,1,2,3.62,-0.5108,-3.62,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11413125,1,2,0.5313,0.9974,-0.5313,,,,,NTP,NTP
11442465,1,2,15.49,9.815,-15.49,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11455484,1,2,3.139,0.5585,-3.139,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11455491,1,2,3.132,1.846,-3.132,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11457224,5,7,0.6417,1.25,-0.6417,,,,,NTP,NTP
11461821,1,2,0.375,0.5759,-0.375,,,,,NTP,NTP
11468301,1,2,1.859,2.3280000000000003,-1.859,,,,,NTP,NTP
11495305,1,2,0.3594,0.3656,-0.3594,,,,,NTP,NTP
11496490,1,2,0.418,0.4118,-0.418,,,,,NTP,NTP
11499757,1,2,7.751,6.593,-7.751,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11502172,1,2,11.25,15.73,-11.25,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11502218,1,2,2.039,1.791,-2.039,CANDIDATE,,POSSIBLE PLANET,,PC,NTP
11506235,1,2,13.33,2.5380000000000003,-13.33,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11517719,1,2,1.249,0.4495,-1.249,CONFIRMED,,CERTIFIED FP,,PC,NTP
11519226,1,2,8.458,16.08,-8.458,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11521048,1,2,3.592,15.32,-3.592,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11553706,1,2,1.855,1.544,-1.855,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11558882,1,2,53.48,28.71,-53.48,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11565170,5,6,0.8242,9.052,-0.8242,,,,,NTP,NTP
11569475,1,2,0.6633,0.6539,-0.6633,,FALSE POSITIVE,,CERTIFIED FA,NTP,NTP
11571757,1,2,0.7356,0.7092,-0.7356,,,,,NTP,NTP
11599264,1,2,4.2189999999999985,4.072,-4.2189999999999985,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11602449,2,3,0.3158,0.2814,-0.3158,,,,,NTP,NTP
11607193,1,2,2.572,1.823,-2.572,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11612611,1,5,1.376,1.293,-1.376,,,,,NTP,NTP
11616200,1,2,0.865,0.526,-0.865,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11618998,1,3,0.4851,0.3754,-0.4851,,,,,NTP,NTP
11619964,1,2,4.756,0.6823,-4.756,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11623878,1,2,0.2292,0.2083,-0.2292,,,,,NTP,NTP
11624191,1,2,0.7629,0.7618,-0.7629,,,,,NTP,NTP
11624521,1,2,0.1813,0.2125,-0.1813,,,,,NTP,NTP
11656302,1,2,8.888,2.316,-8.888,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11656492,2,3,0.4792,0.4841,-0.4792,,,,,NTP,NTP
11656840,1,2,3.588,0.325,-3.588,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11657371,1,2,0.4197,0.4208,-0.4197,,,,,NTP,NTP
11658996,1,2,0.4792,0.481,-0.4792,,,,,NTP,NTP
11661803,1,6,-11.01,34.61,11.01,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11661803,3,5,-25.96,-8.65,25.96,,,,,NTP,NTP
11662440,1,2,9.61,8.78,-9.61,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11671226,1,2,-0.5125,0.6062,0.5125,,,,,NTP,NTP
11671226,3,4,0.4737,1.887,-0.4737,,,,,NTP,NTP
11671429,1,2,82.63,-3.63,-82.63,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11673674,1,2,2.316,0.6406,-2.316,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11673686,1,2,2.309,1.308,-2.309,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11700370,1,2,0.2214,0.3042,-0.2214,,,,,NTP,NTP
11700604,1,2,0.2125,0.2125,-0.2125,,,,,NTP,NTP
11704044,2,3,2.963,3.445,-2.963,,,,,NTP,NTP
11708238,1,2,0.325,0.3021,-0.325,,,,,NTP,NTP
11710462,1,2,0.5245,0.5251,-0.5245,,,,,NTP,NTP
11717240,1,2,1.546,1.34,-1.546,,,,,NTP,NTP
11724210,1,2,2.875,0.5833,-2.875,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11756821,1,2,1.374,0.5458,-1.374,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11761199,1,2,116.1,47.4,-116.1,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11768970,1,2,10.18,3.303,-10.18,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11769146,1,2,156.9,102.1,-156.9,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11771931,2,3,0.5751,0.6375,-0.5751,,,,,NTP,NTP
11773909,1,2,0.3,0.2914,-0.3,,,,,NTP,NTP
11807603,1,2,0.8219,-0.1938,-0.8219,,,,,NTP,NTP
11808713,1,2,-3.698,-1.737,3.698,,,,,NTP,NTP
11812199,1,2,4.237,20.01,-4.237,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11820830,3,4,1.166,1.028,-1.166,,,,,NTP,NTP
11821140,3,4,0.1719,0.2529,-0.1719,,,,,NTP,NTP
11822666,2,3,0.4777,0.4773,-0.4777,,,,,NTP,NTP
11826400,1,2,2.947,2.404,-2.947,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11858541,1,2,3.039,3.724,-3.039,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11858741,1,2,0.8958,1.081,-0.8958,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11867071,1,2,2.164,0.2917,-2.164,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11868514,1,2,0.3522,0.3323,-0.3522,,,,,NTP,NTP
11872848,1,2,0.7288,0.7290000000000001,-0.7288,,,,,NTP,NTP
11873166,1,2,0.74,1.044,-0.74,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11874338,1,2,5.575,1.5630000000000002,-5.575,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11874676,1,2,0.3331,0.3362,-0.3331,,,,,NTP,NTP
11875511,1,2,-15.51,20.49,15.51,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11876098,1,2,7.231,-1.614,-7.231,,,,,NTP,NTP
11905761,1,2,1.798,1.79,-1.798,,,,,NTP,NTP
11906217,1,2,7.0470000000000015,-5.66,-7.0470000000000015,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11909497,1,2,0.2781,0.4677,-0.2781,,,,,NTP,NTP
11909839,1,2,5.4689999999999985,-1.097,-5.4689999999999985,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11911580,1,2,21.41,2.438,-21.41,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11913012,1,2,1.867,-0.3746,-1.867,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11913013,1,2,1.873,1.587,-1.873,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11913073,1,2,1.885,0.6063,-1.885,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11920526,1,3,0.8582,0.8341,-0.8582,,,,,NTP,NTP
11923819,1,2,11.11,1.376,-11.11,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11925968,1,2,0.2841,0.1844,-0.2841,,,,,NTP,NTP
11954651,2,3,2.52,2.971,-2.52,,,,,NTP,NTP
11955499,1,2,4.467,4.9110000000000005,-4.467,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11957183,1,3,1.022,1.027,-1.022,,,,,NTP,NTP
11959569,1,2,19.3,28.94,-19.3,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11967004,1,2,0.9698,1.278,-0.9698,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11969092,1,3,0.4219,0.3353,-0.4219,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11971494,1,2,-0.5721,1.132,0.5721,,,,,NTP,NTP
11972666,1,2,1.103,-0.5406,-1.103,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
11974942,1,2,2.166,1.894,-2.166,,,,,NTP,NTP
12009347,1,2,2.725,-1.022,-2.725,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12010534,1,2,1.294,1.614,-1.294,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12011851,1,2,0.5078,0.5059,-0.5078,,,,,NTP,NTP
12017140,1,2,10.26,9.004,-10.26,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12017921,1,2,1.551,1.5930000000000002,-1.551,,,,,NTP,NTP
12020365,2,3,2.656,-0.579,-2.656,,,,,NTP,NTP
12021811,1,2,0.375,0.1813,-0.375,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12022517,1,2,1.729,1.005,-1.729,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12062660,1,2,1.465,-0.5313,-1.465,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12069786,1,2,0.6273,0.6334,-0.6273,,,,,NTP,NTP
12071006,1,2,3.065,4.155,-3.065,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12105785,1,2,14.45,20.67,-14.45,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12106929,1,2,2.954,3.685,-2.954,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12106934,1,2,2.9610000000000003,-0.7016,-2.9610000000000003,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12115188,1,2,0.4938,0.3221,-0.4938,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12120077,1,3,0.3344,0.3339,-0.3344,,,,,NTP,NTP
12155928,1,2,0.4321,0.3333,-0.4321,,,,,NTP,NTP
12164634,1,2,61.87,-16.0,-61.87,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12164634,4,6,2.0980000000000003,2.0980000000000003,-2.0980000000000003,,,,,NTP,NTP
12170648,1,2,0.2994,0.2188,-0.2994,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12207117,1,2,0.8,-0.1828,-0.8,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12208887,1,2,27.23,22.27,-27.23,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12217907,1,2,14.32,8.425,-14.32,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12251779,1,2,11.0,0.579,-11.0,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12254389,1,2,0.5313,0.4645,-0.5313,,,,,NTP,NTP
12255382,1,2,0.4844,-0.1531,-0.4844,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12257886,1,2,1.308,1.703,-1.308,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12265150,1,2,0.8391,0.1844,-0.8391,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12268220,1,2,2.208,2.874,-2.208,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12268319,1,3,1.192,0.9399,-1.192,,,,,NTP,NTP
12302391,1,2,11.03,18.64,-11.03,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12306699,1,2,1.6,0.8708,-1.6,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12306808,1,2,21.04,-1.526,-21.04,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12316431,1,2,13.06,6.239,-13.06,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12316447,1,2,13.06,2.847,-13.06,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12351927,1,2,5.016,2.309,-5.016,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12353720,1,2,0.9861,0.5906,-0.9861,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12356914,1,2,15.98,9.311,-15.98,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
12367017,1,2,0.6125,0.4534,-0.6125,FALSE POSITIVE,,CERTIFIED FP,,AFP,NTP
